"","SPY","QQQ","IWM","vwap10","BB","sma20","sma50","sma100","sma200","cs10"
"2011-01-24",-0.243870098909263,-0.185688211209055,0.48553074205861,0.0881595088550253,0.577072540987984,0.436260867059365,0.939980567360354,1.51528461533035,1.53629850595249,-0.0263369303985494
"2011-01-25",-0.598156036440228,-1.02957049339369,-0.273196978486608,-0.107478015846095,0.352352686900524,0.310896449691734,0.871731365650843,1.46759842621757,1.52531577414395,-0.161876726345409
"2011-01-26",0.69591036321,0.60127018827203,-0.0202369312967491,0.459842964774002,1.33866867336248,0.747242872881781,1.13227170535521,1.61996085886425,1.61386548050185,0.861365314455936
"2011-01-27",0.676794795094692,-0.513966733036327,-0.694505305328173,0.610577416845192,1.38539192063752,0.827750566787012,1.18039535315034,1.64577670370708,1.63938045715598,0.888506321515466
"2011-01-28",0.956753520233452,0.958267636289786,0.965728697489526,0.33192452484612,0.888428405753418,0.625523289388826,1.04548781182788,1.56665741833947,1.6039448179754,0.269827652547334
"2011-01-31",2.34938770890407,2.34828895796334,2.2959624421814,0.859101241969354,1.61182149931457,0.999648596640682,1.27958068540956,1.74285455542471,1.6742167493883,1.09710271046895
"2011-02-01",-0.498134440726818,-0.404580471547454,-0.384294395431067,1.26793408145279,1.71529628405226,1.32838464015108,1.46730508587318,1.84085791670946,1.75378688316967,1.38640633881299
"2011-02-02",1.08358058019536,0.85976785045007,0.664812618767086,1.54494275790124,2.15948494501325,1.53157974058055,1.62767463525739,1.97447151691854,1.84991162927509,1.50056152645862
"2011-02-03",0.293179235497168,0.460397810757977,0.634279883003934,1.28338654765955,1.49746399123207,1.38330635872808,1.53475082639141,1.89932201051091,1.82071831329656,0.999806187514113
"2011-02-04",-0.803325311854451,-0.852846963344408,-0.626104801720192,1.17547088015802,1.32701937591829,1.30878408230415,1.4938925569223,1.88309960088244,1.82428401849378,0.748511784118928
"2011-02-07",-0.892030133897422,-0.571372680013348,-0.814219084318805,1.20894210575992,1.41270505542192,1.34511548725524,1.54143981186911,1.91605614128026,1.86898224783173,0.812697807133201
"2011-02-08",-1.71900079930723,-1.32786293651608,-1.76877030209278,0.725644554350665,0.862254146957782,1.0236748211426,1.38064033598651,1.81206700955597,1.79637828072634,0.15794005992195
"2011-02-09",-1.03306201350213,-1.25059783126069,-1.23580220465678,0.153976342069104,0.496888239460605,0.671290448182445,1.15466544516396,1.66180413617025,1.71708889706466,-0.418765653417612
"2011-02-10",0.816518573315854,0.710280302191832,0.508854741477366,0.0206533576884156,0.446946474399474,0.574530180556719,1.09532214676096,1.62249449672283,1.702451992358,-0.349112859524511
"2011-02-11",-0.190302666333147,-0.27688734759692,-0.677976262622199,0.0647097809818628,0.54410572583944,0.673873655773277,1.15200102198239,1.6537377349362,1.75063845547988,0.0948553352904977
"2011-02-14",0.508033662080166,0.436083087651966,-0.087040794028719,0.397309944470959,0.834708239915129,0.925511263520971,1.30803024015348,1.77476249403843,1.83878164306726,0.760365141297096
"2011-02-15",1.49877884807251,1.1231695603605,1.23727245373602,0.496823797259674,0.837629266453023,0.967383997752885,1.34938235198242,1.79480278022284,1.87287830756134,0.764952443352999
"2011-02-16",-0.710740485249911,-0.492101345431027,-0.0106098273064482,0.633916910292887,0.866242459730248,1.01675055898541,1.39497356217271,1.80509716516453,1.92198983838875,0.773250168943353
"2011-02-17",1.12002235186507,1.42819985872346,0.450266236982932,0.957573462942156,1.1581341019098,1.18372717990864,1.50652603836929,1.87911984890701,1.99558732888714,1.04603786173601
"2011-02-18",0.231246802628793,1.07430427293512,0.149448658726499,1.12629833754136,1.22212469035531,1.25580183701426,1.56424712273777,1.92462690247679,2.03146498381766,1.06637403371635
"2011-02-22",1.67923220118477,1.54806143319006,1.64678594015297,0.955405762809931,1.13043433692188,1.13019334510858,1.52157407953598,1.89114907416947,2.02094920946814,0.742172322350011
"2011-02-23",2.13379283259959,1.88011527353558,2.2258066281859,0.924461351113528,1.29310411053438,1.16191538491712,1.56192981985458,1.92896543482041,2.07592009604263,0.815563425415331
"2011-02-24",1.07134119170755,0.343360819722416,0.891786677370796,0.642335745105472,0.964304983589726,0.977288747458102,1.48766378317974,1.87124780424093,2.03680746026205,0.441289576532506
"2011-02-25",-1.49933525650401,-1.34803488370417,-1.64266710320852,0.539254214675601,0.958858771861211,0.936091973346972,1.4753756490301,1.85584028215435,2.05319009673108,0.402987822105446
"2011-02-28",-0.1539741695584,0.412021659855752,-0.25752704049762,0.785937139126466,1.36599760661925,1.13801711316,1.62001988463819,1.96039307470218,2.13791513767235,0.911111616973477
"2011-03-01",0.879415833394784,0.792206233677759,1.04771826586869,0.466727902971853,1.04260313851157,0.91816572824844,1.48560023080712,1.87516941305865,2.08769568726086,0.368938204340404
"2011-03-02",0.37093482638134,-0.294807507281519,-0.0333055570265959,-0.174177945271411,0.388433747886414,0.462107102743284,1.2069268463844,1.69806167709648,1.95747612302695,-0.486639855439131
"2011-03-03",-0.321984927222684,-0.21587891742294,-0.198239237197598,0.473634910907341,0.984151617055372,0.896418940693803,1.45932848645084,1.85205589122912,2.09369272094322,0.636839098038945
"2011-03-04",0.914274416652657,0.323013665500954,-0.627778365740921,0.42874490234941,0.816370153626725,0.83162403292254,1.42076577649398,1.82988441889665,2.08177213908773,0.448114217856598
"2011-03-07",1.13163680509753,1.03486575173746,1.13088087579458,0.281484362922891,0.661131611640801,0.702592142384021,1.32101914578076,1.78804330120493,2.04766854590924,0.151677430722107
